key,label_version,is_economic,primary_topic,relevance,sentiment,is_ad,is_digest,is_foreign
@kunuzofficial|174174,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174175,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174176,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174177,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174178,v2,1,fiscal,0.9,-0.7,0,0,0
@kunuzofficial|174179,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174180,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174183,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174184,v2,1,business,0.8,0.6,0,0,0
@kunuzofficial|174185,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174186,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174199,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174200,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40093,v2,1,business,0.8,0.0,1,0,0
@spotuz|40094,v2,1,business,0.9,0.5,0,0,0
@spotuz|40095,v2,1,banking_finance,0.85,0.0,0,0,0
@spotuz|40096,v2,1,prices_inflation,0.9,-0.6,0,0,0
@spotuz|40097,v2,1,prices_inflation,0.8,-0.5,0,0,0
@spotuz|40098,v2,1,fiscal,0.85,0.6,0,0,0
@spotuz|40099,v2,1,business,0.7,0.0,1,0,0
@spotuz|40100,v2,1,banking_finance,0.9,0.0,0,0,0
@spotuz|40101,v2,1,business,0.9,0.6,0,0,0
@spotuz|40102,v2,1,business,0.7,0.5,1,0,0
@spotuz|40103,v2,1,macro,0.8,0.5,0,0,0
@spotuz|40104,v2,1,macro,0.8,0.5,0,0,0
@spotuz|40105,v2,1,trade,0.7,0.5,0,0,0
@spotuz|40106,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40107,v2,1,currency_fx,0.9,-0.6,0,0,0
@spotuz|40108,v2,1,fiscal,0.8,0.5,0,0,0
@spotuz|40109,v2,1,banking_finance,0.7,0.5,1,0,0
@spotuz|40110,v2,1,business,0.7,-0.4,0,0,0
@spotuz|40111,v2,1,business,0.9,0.7,0,0,0
@spotuz|40112,v2,1,business,0.85,0.6,0,0,0
@spotuz|40113,v2,1,macro,0.8,0.6,0,0,0
@spotuz|40114,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84985,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|84986,v2,1,trade,0.85,0.6,0,0,0
@uzdaily|84987,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84988,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84989,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84990,v2,1,trade,0.8,0.6,0,0,0
@uzdaily|84991,v2,1,construction_realty,0.9,0.5,0,0,0
@uzdaily|84992,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|84993,v2,1,business,0.8,0.4,0,0,0
@uzdaily|84994,v2,1,banking_finance,0.9,-0.3,0,0,0
@uzdaily|84995,v2,1,construction_realty,0.7,0.4,0,0,0
@uzdaily|84996,v2,1,labour_income,0.8,0.5,0,0,0
@uzdaily|84997,v2,1,energy_utility,0.8,0.5,0,0,0
@uzdaily|84998,v2,1,business,0.6,0.4,0,0,0
@uzdaily|84999,v2,1,trade,0.7,0.4,0,0,0
@uzdaily|85000,v2,1,fiscal,0.8,0.5,0,0,0
@uzdaily|85001,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85002,v2,1,banking_finance,0.9,0.5,0,0,0
@uzdaily|85003,v2,1,banking_finance,0.8,0.0,0,0,0
@uzdaily|85004,v2,1,fiscal,0.9,0.6,0,0,0
@uzdaily|85005,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85006,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85007,v2,1,banking_finance,0.9,0.5,0,0,0
@uzdaily|85008,v2,1,banking_finance,0.8,0.0,0,0,0
@uzdaily|85009,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85010,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85011,v2,1,business,0.8,0.3,0,0,0
@uzdaily|85012,v2,1,trade,0.7,0.4,0,0,0
@uzdaily|85013,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85014,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85015,v2,1,business,0.7,0.3,0,0,0
@uzdaily|85016,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85017,v2,1,construction_realty,0.6,0.0,0,0,0
@uzdaily|85018,v2,1,banking_finance,0.8,0.0,0,0,0
@uzdaily|85019,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85020,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85021,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85022,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85023,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85024,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85025,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85026,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85027,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85028,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85029,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85030,v2,0,non_economic,0.0,0.0,0,0,1
@uzdaily|85031,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85032,v2,1,construction_realty,0.8,0.5,0,0,0
@uzdaily|85033,v2,1,construction_realty,0.7,0.5,0,0,0
@uzdaily|85034,v2,1,business,0.6,0.3,0,0,0
@uzdaily|85035,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85036,v2,1,banking_finance,0.8,0.4,0,0,0
@uzdaily|85037,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85038,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85039,v2,1,trade,0.7,0.4,0,0,0
@uzdaily|85040,v2,1,trade,0.8,0.1,0,0,0
@uzdaily|85041,v2,1,trade,0.9,0.3,0,0,0
@uzdaily|85042,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85043,v2,1,labour_income,0.6,0.5,0,0,0
@uzdaily|85044,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85045,v2,1,construction_realty,0.8,0.6,0,0,0
@uzdaily|85046,v2,1,business,0.7,0.5,0,0,0
@uzdaily|85047,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85048,v2,1,business,0.7,0.5,0,0,0
@uzdaily|85049,v2,1,trade,0.7,0.5,0,0,0
@uzdaily|85050,v2,1,macro,0.9,-0.4,0,0,0
@uzdaily|85051,v2,1,construction_realty,0.9,0.6,0,0,0
@uzdaily|85052,v2,1,construction_realty,0.9,0.6,0,0,0
@uzdaily|85053,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|85054,v2,1,currency_fx,0.9,0.0,0,0,0
@uzdaily|85055,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85056,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85057,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85058,v2,1,currency_fx,0.9,0.6,0,0,0
@uzdaily|85059,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85060,v2,1,fiscal,0.9,0.6,0,0,0
@uzdaily|85061,v2,1,prices_inflation,0.9,-0.6,0,0,0
@uzdaily|85062,v2,1,business,0.9,0.6,0,0,0
@daryo|136886,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136887,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136888,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136889,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136890,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136891,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136892,v2,1,business,0.9,0.7,0,0,0
@daryo|136898,v2,1,energy_utility,0.8,0.6,0,0,0
@daryo|136899,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136900,v2,1,construction_realty,0.85,0.6,0,0,0
@daryo|136902,v2,1,construction_realty,0.8,0.6,0,0,0
@daryo|136903,v2,1,banking_finance,0.85,0.5,0,0,0
@daryo|136904,v2,1,construction_realty,0.6,0.3,0,0,0
@daryo|136905,v2,1,banking_finance,0.85,0.5,0,0,0
@daryo|136906,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136907,v2,1,construction_realty,0.8,0.0,1,0,0
@daryo|136908,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136909,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136910,v2,1,labour_income,0.8,0.4,0,0,0
@daryo|136911,v2,1,fiscal,0.85,-0.5,0,0,0
@daryo|136912,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136913,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136914,v2,1,fiscal,0.8,0.6,0,0,0
@daryo|136915,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136916,v2,1,trade,0.8,0.6,0,0,0
@daryo|136917,v2,1,banking_finance,0.8,-0.6,0,0,0
@daryo|136918,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136919,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136920,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136921,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136922,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136923,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136924,v2,1,fiscal,0.8,0.0,0,0,0
@daryo|136925,v2,0,non_economic,0.0,0.0,0,1,0
@gazetauz|64323,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64324,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64325,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64326,v2,1,labour_income,0.6,0.5,0,0,0
@gazetauz|64327,v2,1,energy_utility,0.9,0.6,0,0,0
@gazetauz|64328,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64329,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64330,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64331,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64332,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174187,v2,1,fiscal,0.6,0.5,0,0,0
@kunuzofficial|174189,v2,1,business,0.7,0.6,0,0,0
@kunuzofficial|174190,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174191,v2,1,banking_finance,0.8,0.6,0,0,0
@kunuzofficial|174192,v2,1,business,0.7,0.5,0,0,0
@kunuzofficial|174193,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174194,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174195,v2,0,non_economic,0.0,0.0,0,1,0
@kunuzofficial|174196,v2,1,banking_finance,0.9,0.0,0,0,0
@kunuzofficial|174197,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174201,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174202,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174203,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174204,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174206,v2,1,energy_utility,0.8,0.6,0,0,0
@kunuzofficial|174207,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174208,v2,1,business,0.9,0.7,0,0,0
@kunuzofficial|174209,v2,1,fiscal,0.9,0.6,0,0,0
@kunuzofficial|174210,v2,1,construction_realty,0.8,0.6,0,0,0
@kunuzofficial|174211,v2,1,labour_income,0.9,0.7,0,0,0
@kunuzofficial|174212,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174213,v2,1,labour_income,0.9,-0.6,0,0,0
@kunuzofficial|174214,v2,1,labour_income,0.5,0.0,0,0,0
@kunuzofficial|174215,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174216,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174217,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174218,v2,1,labour_income,0.8,-0.3,0,0,0
@kunuzofficial|174219,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174220,v2,1,labour_income,0.7,0.1,0,0,0
@kunuzofficial|174221,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174222,v2,1,fiscal,0.6,-0.4,0,0,0
@spotuz|40115,v2,1,banking_finance,0.9,-0.2,0,0,0
@spotuz|40116,v2,1,banking_finance,0.9,-0.2,0,0,0
@spotuz|40117,v2,1,construction_realty,0.8,0.2,0,0,0
@spotuz|40118,v2,1,banking_finance,0.9,0.1,0,0,0
@spotuz|40119,v2,1,banking_finance,0.9,0.1,0,0,0
@spotuz|40120,v2,1,trade,0.9,0.6,0,0,0
@spotuz|40121,v2,1,business,0.8,0.2,0,0,0
@uzdaily|85063,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85064,v2,1,construction_realty,0.8,0.5,0,0,0
@uzdaily|85065,v2,1,energy_utility,0.8,0.5,0,0,0
@uzdaily|85066,v2,1,business,0.7,0.5,0,0,0
@uzdaily|85067,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85068,v2,1,fiscal,0.7,0.6,0,0,0
@uzdaily|85069,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|85070,v2,1,energy_utility,0.8,0.5,0,0,0
@uzdaily|85071,v2,1,business,0.9,0.8,0,0,0
@uzdaily|85072,v2,1,energy_utility,0.9,0.8,0,0,0
@uzdaily|85073,v2,1,business,0.9,0.8,0,0,0
@uzdaily|85074,v2,1,business,0.9,0.8,0,0,0
@uzdaily|85075,v2,1,trade,0.9,0.8,0,0,0
@uzdaily|85076,v2,1,business,0.9,0.8,0,0,0
@uzdaily|85077,v2,1,trade,0.9,0.8,0,0,0
@uzdaily|85078,v2,1,trade,0.9,0.8,0,0,0
@uzdaily|85079,v2,1,energy_utility,0.9,0.8,0,0,0
@uzdaily|85080,v2,1,business,0.9,0.8,0,0,0
@uzdaily|85081,v2,1,business,0.9,0.0,0,0,0
@uzdaily|85082,v2,1,business,0.9,0.0,0,0,0
@uzdaily|85083,v2,1,trade,0.8,0.0,0,0,0
@uzdaily|85084,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85085,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85086,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85087,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85088,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85089,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85090,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85091,v2,1,business,0.8,0.6,0,0,0
@uzdaily|85092,v2,1,business,0.8,0.6,0,0,0
@uzdaily|85093,v2,1,business,0.7,0.0,0,0,0
@uzdaily|85094,v2,1,business,0.8,0.6,0,0,0
@uzdaily|85095,v2,1,business,0.8,0.6,0,0,0
@uzdaily|85096,v2,1,business,0.8,0.6,0,0,0
@uzdaily|85097,v2,1,labour_income,0.7,0.5,0,0,0
@uzdaily|85098,v2,1,banking_finance,0.9,0.5,0,0,0
@uzdaily|85099,v2,1,trade,0.8,0.5,0,0,0
@uzdaily|85100,v2,1,banking_finance,0.7,-0.5,0,0,0
@uzdaily|85101,v2,1,business,0.9,0.7,0,0,0
@uzdaily|85102,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85103,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|85104,v2,1,energy_utility,0.9,0.6,0,0,0
@uzdaily|85105,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|85106,v2,1,business,0.9,0.6,0,0,0
@uzdaily|85107,v2,1,energy_utility,0.9,-0.5,0,0,0
@uzdaily|85108,v2,1,trade,0.9,0.6,0,0,0
@uzdaily|85109,v2,1,construction_realty,0.9,0.6,0,0,0
@uzdaily|85110,v2,1,labour_income,0.9,0.6,0,0,0
@uzdaily|85111,v2,1,business,0.8,0.6,0,0,0
@uzdaily|85112,v2,1,banking_finance,0.8,0.6,0,0,0
@uzdaily|85113,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85114,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85115,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136926,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136927,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136928,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136929,v2,1,banking_finance,0.9,0.5,0,0,0
@daryo|136930,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136931,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136932,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136933,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136934,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136935,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136936,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136937,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136938,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136939,v2,0,non_economic,0.0,0.0,1,0,0
@daryo|136940,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136941,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136942,v2,1,business,0.7,0.5,0,0,0
@daryo|136943,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136944,v2,1,banking_finance,0.9,-0.4,0,0,0
@daryo|136945,v2,0,non_economic,0.0,0.0,0,0,1
@daryo|136946,v2,0,non_economic,0.0,0.0,0,0,0
@daryo|136947,v2,1,trade,0.8,-0.6,0,0,0
@daryo|136948,v2,0,non_economic,0.0,0.0,0,1,0
@gazetauz|64336,v2,0,non_economic,0.0,0.0,0,0,0
@gazetauz|64337,v2,1,construction_realty,0.8,0.6,0,0,0
@gazetauz|64338,v2,1,business,0.7,-0.7,0,0,0
@gazetauz|64339,v2,1,business,0.8,0.6,0,0,0
@gazetauz|64340,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174223,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174224,v2,0,non_economic,0.0,0.0,0,1,0
@kunuzofficial|174225,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174226,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174227,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174228,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174229,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174230,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174231,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174232,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174233,v2,0,non_economic,0.0,0.0,1,0,0
@kunuzofficial|174234,v2,1,fiscal,0.8,0.3,0,0,0
@kunuzofficial|174235,v2,0,non_economic,0.0,0.0,0,0,1
@kunuzofficial|174236,v2,0,non_economic,0.0,0.0,1,0,0
@kunuzofficial|174237,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174238,v2,0,non_economic,0.0,0.0,1,0,0
@kunuzofficial|174239,v2,1,energy_utility,0.8,-0.6,0,0,0
@kunuzofficial|174240,v2,0,non_economic,0.0,0.0,0,0,0
@kunuzofficial|174241,v2,1,banking_finance,0.7,0.5,0,0,0
@spotuz|40122,v2,1,business,0.7,0.0,0,0,0
@spotuz|40123,v2,1,trade,0.8,0.6,0,0,0
@spotuz|40124,v2,1,trade,0.8,0.6,0,0,0
@spotuz|40125,v2,1,business,0.8,0.6,0,0,0
@spotuz|40126,v2,1,fiscal,0.7,0.5,0,0,0
@spotuz|40127,v2,1,trade,0.8,0.5,0,0,0
@spotuz|40128,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40129,v2,0,non_economic,0.0,0.0,0,0,0
@spotuz|40130,v2,1,energy_utility,0.7,0.5,0,0,0
@spotuz|40131,v2,1,construction_realty,0.9,-0.5,0,0,0
@spotuz|40132,v2,1,construction_realty,0.8,0.5,0,0,0
@spotuz|40133,v2,1,labour_income,0.7,0.5,0,0,0
@spotuz|40134,v2,1,fiscal,0.9,-0.6,0,0,0
@uzdaily|85116,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85117,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85118,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85119,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85120,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85121,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85122,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85123,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85124,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85125,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85126,v2,1,trade,0.9,0.0,0,0,0
@uzdaily|85127,v2,1,trade,0.9,0.0,0,0,0
@uzdaily|85128,v2,1,fiscal,0.8,0.0,0,0,0
@uzdaily|85129,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85130,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85131,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85132,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85133,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85134,v2,1,business,0.8,0.0,0,0,0
@uzdaily|85135,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85136,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85137,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85138,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85139,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85140,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85141,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85142,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85143,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85144,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85145,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85146,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85147,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85148,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85149,v2,0,non_economic,0.0,0.0,0,0,0
@uzdaily|85150,v2,0,non_economic,0.0,0.0,0,0,0
